% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.162448282033,0.424328604519
-178.0,0.0,0.151036879331,0.372398943543
-176.0,0.0,0.150000868544,0.414641654879
-174.0,0.0,0.153477773786,0.39952209422
-172.0,0.0,0.153497199565,0.442632744461
-170.0,0.0,0.147382285167,0.454923268348
-168.0,0.0,0.151527951121,0.474418932438
-166.0,0.0,0.150843049761,0.52415414837
-164.0,0.0,0.151932382215,0.543582042247
-162.0,0.0,0.151400866047,0.57543927595
-160.0,0.0,0.151502837211,0.595619327456
-158.0,0.0,0.154790730186,0.653579109758
-156.0,0.0,0.156703257386,0.736754120588
-154.0,0.0,0.158435673662,0.767475382805
-152.0,0.0,0.156510534696,0.772798301488
-150.0,0.0,0.164576846614,0.740814060926
-148.0,0.0,0.15618147815,0.828035451472
-146.0,0.0,0.155452254377,0.823029593676
-144.0,0.0,0.161653342649,0.880887735009
-142.0,0.0,0.159430300139,0.884181438267
-140.0,0.0,0.165063960843,0.987629725337
-138.0,0.0,0.160786342658,0.932555762202
-136.0,0.0,0.156740756735,0.9873007451
-134.0,0.0,0.158502108179,1.02771709979
-132.0,0.0,0.161759888083,1.0619184297
-130.0,0.0,0.162389073066,1.01367161703
-128.0,0.0,0.164549514338,1.01388179642
-126.0,0.0,0.163217965104,1.0849293308
-124.0,0.0,0.150182118785,1.12686382818
-122.0,0.0,0.155747398287,1.16541909051
-120.0,0.0,0.167204418942,1.1994117949
-118.0,0.0,0.164520462081,1.13768124229
-116.0,0.0,0.160603164464,1.15078885674
-114.0,0.0,0.152650610693,1.15656998661
-112.0,0.0,0.158277161635,1.26261723551
-110.0,0.0,0.16796923507,1.11490507489
-108.0,0.0,0.154011778921,1.19662014988
-106.0,0.0,0.159789174557,1.18310121113
-104.0,0.0,0.192001296967,1.20668693078
-102.0,0.0,0.15356666714,1.20949699569
-100.0,0.0,0.161832100794,1.21592993256
-98.0,0.0,0.158781077825,1.16534308925
-96.0,0.0,0.158766487062,1.20762275755
-94.0,0.0,0.169713858917,1.2278219187
-92.0,0.0,0.15812698026,1.314004619
-90.0,0.0,0.166410992295,1.30071556428
-88.0,0.0,0.161846329801,1.2804368512
-86.0,0.0,0.15782424356,1.25414883187
-84.0,0.0,0.15231411653,1.31620480064
-82.0,0.0,0.176093909562,1.31784831923
-80.0,0.0,0.163332704358,1.26045365775
-78.0,0.0,0.174879610933,1.29478821638
-76.0,0.0,0.165190915346,1.35454487735
-74.0,0.0,0.174973415673,1.26798101714
-72.0,0.0,0.172700146973,1.26421368024
-70.0,0.0,0.170002931938,1.32813078284
-68.0,0.0,0.171483308636,1.42314106047
-66.0,0.0,0.174218069613,1.5102582587
-64.0,0.0,0.188162771389,1.55587964517
-62.0,0.0,0.179233193032,1.46649090168
-60.0,0.0,0.162419623047,1.65760914296
-58.0,0.0,0.172009170532,1.76742294654
-56.0,0.0,0.172878448807,1.69190580592
-54.0,0.0,0.170187509455,1.68699588832
-52.0,0.0,0.180149524361,1.79554190731
-50.0,0.0,0.177572476931,1.77423301601
-48.0,0.0,0.161523926407,1.76214365122
-46.0,0.0,0.170292852074,1.78505862069
-44.0,0.0,0.159031063586,1.74823934391
-42.0,0.0,0.174826591842,1.8281776652
-40.0,0.0,0.167656975254,1.68502878577
-38.0,0.0,0.180208037294,1.7208429631
-36.0,0.0,0.158877085492,1.80983869416
-34.0,0.0,0.16576471404,1.71809413451
-32.0,0.0,0.167034782134,1.70431929502
-30.0,0.0,0.18033542341,1.45636497951
-28.0,0.0,0.174024236999,1.44662472036
-26.0,0.0,0.164273786023,1.4343193486
-24.0,0.0,0.156204984821,1.28175275931
-22.0,0.0,0.159103947975,1.21642242453
-20.0,0.0,0.169389538169,1.12461210969
-18.0,0.0,0.16292993442,1.12772842693
-16.0,0.0,0.168848167203,0.991733380765
-14.0,0.0,0.152415148009,0.812512322634
-12.0,0.0,0.153076685484,0.746105376095
-10.0,0.0,0.151146039609,0.623716237992
-8.0,0.0,0.147892525498,0.599191868484
-6.0,0.0,0.149909319155,0.504133181453
-4.0,0.0,0.146827495977,0.435255958289
-2.0,0.0,0.14775179306,0.358078566641
0.0,0.0,0.147414528515,0.384373167723
2.0,0.0,0.146236424863,0.427561077982
4.0,0.0,0.147380601496,0.509918697745
6.0,0.0,0.150628428217,0.605449546665
8.0,0.0,0.148247052182,0.700978712499
10.0,0.0,0.150613340411,0.768652038872
12.0,0.0,0.149458410546,0.872791933656
14.0,0.0,0.157827068001,0.910064635992
16.0,0.0,0.154573339973,1.08915332422
18.0,0.0,0.157093381256,1.05629262254
20.0,0.0,0.156166944973,1.16343239409
22.0,0.0,0.150570426624,1.20190806958
24.0,0.0,0.171366338909,1
