% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.159540275231,0.558679426432
-178.0,0.0,0.147638048995,0.744695109755
-176.0,0.0,0.150908145085,0.633328211784
-174.0,0.0,0.146763533805,0.628251130939
-172.0,0.0,0.146926210914,0.573986805648
-170.0,0.0,0.150754298333,0.567836488515
-168.0,0.0,0.148937992502,0.513425217897
-166.0,0.0,0.149923132189,0.461311981142
-164.0,0.0,0.149251301557,0.439756377548
-162.0,0.0,0.147154424217,0.379092741758
-160.0,0.0,0.150114043489,0.355973843932
-158.0,0.0,0.149502600409,0.310894233674
-156.0,0.0,0.146846827716,0.221334863454
-154.0,0.0,0.151428586423,0.337335737154
-152.0,0.0,0.146717909876,0.368016837865
-150.0,0.0,0.149456051487,0.456831134856
-148.0,0.0,0.152964713991,0.504137466609
-146.0,0.0,0.148466250405,0.604721038282
-144.0,0.0,0.149059289489,0.648257068306
-142.0,0.0,0.148290783621,0.765365465105
-140.0,0.0,0.151822510961,0.781986551136
-138.0,0.0,0.146311328959,0.870485747248
-136.0,0.0,0.157729641456,0.946554005295
-134.0,0.0,0.152499905646,0.975200221926
-132.0,0.0,0.163226135291,0.927043000042
-130.0,0.0,0.151534715503,1.03125411466
-128.0,0.0,0.151875107609,0.891806599706
-126.0,0.0,0.154321805969,1.00212171632
-124.0,0.0,0.155166003238,1.02949890003
-122.0,0.0,0.153157570846,1.06085416326
-120.0,0.0,0.156752599534,0.981062612474
-118.0,0.0,0.161728332356,0.950883518189
-116.0,0.0,0.159304697864,0.823618040413
-114.0,0.0,0.15003795106,0.780171981663
-112.0,0.0,0.149476055574,0.705269396931
-110.0,0.0,0.150233930148,0.712313095242
-108.0,0.0,0.156252587304,0.685327651531
-106.0,0.0,0.1500793343,0.673084201187
-104.0,0.0,0.152566316403,0.559727710992
-102.0,0.0,0.154411617193,0.655023257822
-100.0,0.0,0.157370179649,0.669049537212
-98.0,0.0,0.152081112079,0.605350644499
-96.0,0.0,0.148108138423,0.736547490954
-94.0,0.0,0.149183185056,0.635463702291
-92.0,0.0,0.151877896551,0.684516429543
-90.0,0.0,0.148466352329,0.663002011299
-88.0,0.0,0.149529208582,0.71279767102
-86.0,0.0,0.156565959774,0.661168493956
-84.0,0.0,0.154649618566,0.598853387117
-82.0,0.0,0.146743725449,0.619766542494
-80.0,0.0,0.144869744506,0.602159776777
-78.0,0.0,0.150528600536,0.550680933237
-76.0,0.0,0.152739607874,0.530541908205
-74.0,0.0,0.149440240033,0.484545315146
-72.0,0.0,0.152754624456,0.449179426134
-70.0,0.0,0.149530304585,0.434085351288
-68.0,0.0,0.149743402027,0.445182702541
-66.0,0.0,0.147932572588,0.461998851627
-64.0,0.0,0.15122528895,0.496285796523
-62.0,0.0,0.148690169141,0.582370858252
-60.0,0.0,0.15042728116,0.586689840376
-58.0,0.0,0.151584117375,0.694802494705
-56.0,0.0,0.153271224219,0.719307199478
-54.0,0.0,0.154289327741,0.851148758888
-52.0,0.0,0.15790612169,0.892859449774
-50.0,0.0,0.162727107927,0.909614911467
-48.0,0.0,0.160038489059,1.0322423034
-46.0,0.0,0.159190336987,1.0357324734
-44.0,0.0,0.151088117793,1.10986329108
-42.0,0.0,0.162430721808,1.19762458566
-40.0,0.0,0.156879626758,1.3729029631
-38.0,0.0,0.156047884881,1.31906363821
-36.0,0.0,0.15912228179,1.41660603049
-34.0,0.0,0.167192808591,1.63044605404
-32.0,0.0,0.156529214568,1.63386173624
-30.0,0.0,0.169871569715,1.7428442654
-28.0,0.0,0.159204392165,1.82295751506
-26.0,0.0,0.164444590151,1.92690984738
-24.0,0.0,0.163519160807,2.02184975728
-22.0,0.0,0.179717387535,2.06319672376
-20.0,0.0,0.204683982514,2.15320362374
-18.0,0.0,0.178848769307,2.34997750807
-16.0,0.0,0.169396315485,2.27662566289
-14.0,0.0,0.188221875004,2.37049368137
-12.0,0.0,0.188843120493,2.46233526942
-10.0,0.0,0.229749973357,2.45623175421
-8.0,0.0,0.18679926274,2.48223894012
-6.0,0.0,0.19799951335,2.47444927409
-4.0,0.0,0.168507118918,2.25690048492
-2.0,0.0,0.205499927953,2.5524321132
0.0,0.0,0.184926641688,2.42439070493
2.0,0.0,0.17621987474,2.32647408679
4.0,0.0,0.171602300681,1.90817492512
6.0,0.0,0.193717235081,2.01748065409
8.0,0.0,0.159617729448,1.9195652971
10.0,0.0,0.161967544004,1.81369809753
12.0,0.0,0.172884015985,1.79380169842
14.0,0.0,0.165368030824,1.68034419265
16.0,0.0,0.168671072133,1.40609657219
18.0,0.0,0.168180679217,1.39248193452
20.0,0.0,0.168103361577,1.41992457578
22.0,0.0,0.158073439218,1.22029793742
24.0,0.0,0.160175501075,1.09898520407
