% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.165775426067,2.08285932443
-178.0,0.0,0.191605944686,2.13347693878
-176.0,0.0,0.17938125021,1.96246524557
-174.0,0.0,0.172221387483,1.87520164636
-172.0,0.0,0.16604294607,1.83073180813
-170.0,0.0,0.174479784839,1.79970152825
-168.0,0.0,0.163602010958,1.69537930566
-166.0,0.0,0.187607726738,1.60493559894
-164.0,0.0,0.160517989092,1.39748107272
-162.0,0.0,0.164962970328,1.29979406214
-160.0,0.0,0.162423167184,1.23084966746
-158.0,0.0,0.159867043674,1.18767366379
-156.0,0.0,0.167605743505,1.03486312112
-154.0,0.0,0.153039750032,1.03785088295
-152.0,0.0,0.162948591433,0.885126218736
-150.0,0.0,0.153776823603,0.754773945421
-148.0,0.0,0.153864774384,0.658744888753
-146.0,0.0,0.155341131087,0.721504709899
-144.0,0.0,0.152789079539,0.685439552128
-142.0,0.0,0.153213335726,0.650485594124
-140.0,0.0,0.159998110563,0.657722566992
-138.0,0.0,0.155630953453,0.751270380288
-136.0,0.0,0.155565042637,0.652810546964
-134.0,0.0,0.153730289966,0.638705334842
-132.0,0.0,0.153928881697,0.646130351633
-130.0,0.0,0.149202430643,0.587593080789
-128.0,0.0,0.151996132508,0.562022919714
-126.0,0.0,0.149952152651,0.544685185552
-124.0,0.0,0.151696764093,0.514781163841
-122.0,0.0,0.15491693452,0.44215220803
-120.0,0.0,0.148814624023,0.38077209112
-118.0,0.0,0.150604940306,0.412224479258
-116.0,0.0,0.147752518352,0.30759361738
-114.0,0.0,0.148694446169,0.341087142259
-112.0,0.0,0.149910986327,0.373321052074
-110.0,0.0,0.14799033241,0.376858137608
-108.0,0.0,0.149911145937,0.444656405777
-106.0,0.0,0.147858896736,0.47593733871
-104.0,0.0,0.14934620519,0.561627887011
-102.0,0.0,0.151416500583,0.592670187026
-100.0,0.0,0.150827694647,0.651341476232
-98.0,0.0,0.152647067547,0.637296817482
-96.0,0.0,0.153903124373,0.74249526599
-94.0,0.0,0.155019295581,0.708490272641
-92.0,0.0,0.153792333443,0.771686158389
-90.0,0.0,0.150796180319,0.713465635329
-88.0,0.0,0.150999456957,0.757807530046
-86.0,0.0,0.147827437963,0.799853241235
-84.0,0.0,0.159046264172,0.895683761179
-82.0,0.0,0.156782705344,0.928176917583
-80.0,0.0,0.161835148022,0.953300903589
-78.0,0.0,0.149746828634,1.05651347563
-76.0,0.0,0.161648280885,0.995025848448
-74.0,0.0,0.151485155068,1.17990941334
-72.0,0.0,0.162290500514,1.16133200774
-70.0,0.0,0.155117199346,1.11873739383
-68.0,0.0,0.152104738474,1.06581095806
-66.0,0.0,0.168964792632,1.12665381747
-64.0,0.0,0.161168652281,1.06880824733
-62.0,0.0,0.164203217223,1.05489572603
-60.0,0.0,0.159968622297,0.912452476054
-58.0,0.0,0.15836423488,0.939516053706
-56.0,0.0,0.154977965917,0.840806812465
-54.0,0.0,0.151372522324,0.73896080777
-52.0,0.0,0.157197028585,0.676559021831
-50.0,0.0,0.155026152246,0.694407732517
-48.0,0.0,0.157585671004,0.7777531977
-46.0,0.0,0.155025418963,0.786691559821
-44.0,0.0,0.170741162702,0.850321330786
-42.0,0.0,0.159284642197,0.929762359589
-40.0,0.0,0.156720268823,1.07091477835
-38.0,0.0,0.161343965933,1.14713975319
-36.0,0.0,0.168603452392,1.20161520475
-34.0,0.0,0.163139087401,1.17530073223
-32.0,0.0,0.173483948879,1.38629558471
-30.0,0.0,0.162577256262,1.40973697105
-28.0,0.0,0.164622804277,1.70470050555
-26.0,0.0,0.171563554376,1.68041462961
-24.0,0.0,0.171496768437,1.82681212443
-22.0,0.0,0.17228860534,1.91812379381
-20.0,0.0,0.181266109683,1.94927242377
-18.0,0.0,0.164661676474,1.98287220976
-16.0,0.0,0.18443135462,2.06863214263
-14.0,0.0,0.177402343549,2.32855977955
-12.0,0.0,0.188005357385,2.31250585848
-10.0,0.0,0.171467399128,2.31859952208
-8.0,0.0,0.166547619283,2.26215318841
-6.0,0.0,0.179526268259,2.42225052372
-4.0,0.0,0.170683662534,2.6241323812
-2.0,0.0,0.189206727356,2.34571617669
0.0,0.0,0.215422636926,2.49747503603
2.0,0.0,0.194396719635,2.55428139925
4.0,0.0,0.178280352965,2.53881600019
6.0,0.0,0.213976279482,2.56259486094
8.0,0.0,0.173336492635,2.58471594384
10.0,0.0,0.209876901656,2.37562910438
12.0,0.0,0.18001724048,2.49319076568
14.0,0.0,0.181671509922,2.2849209328
16.0,0.0,0.167075023964,2.36194775823
18.0,0.0,0.174523954734,2.14031767312
20.0,0.0,0.161420628004,2.14875882825
22.0,0.0,0.186481233895,1.82596150109
24.0,0.0,0.164582067348,1.91308563218
26.0,0.0,0.181854585789,1.78291083613
28.0,0.0,0.164367338099,1.60105391786
30.0,0.0,0.162672627799,1.67314635804
32.0,0.0,0.167651163734,1.36757761416
34.0,0.0,0.166230540529,1.31037314025
36.0,0.0,0.165877686143,1.13867144966
38.0,0.0,0.159633734375,1.04023102579
40.0,0.0,0.155455401361,0.936034752876
42.0,0.0,0.152626095951,0.902420185447
44.0,0.0,0.159721892267,0.889474107236
46.0,0.0,0.151569920253,0.795824074507
48.0,0.0,0.162050266847,0.807029976219
50.0,0.0,0.148918112833,0.798292704672
52.0,0.0,0.152296226621,0.801879715055
54.0,0.0,0.156246244431,0.835134793103
56.0,0.0,0.160083491489,0.843257741928
58.0,0.0,0.152230319507,0.877327941418
60.0,0.0,0.156425582834,0.815336604387
62.0,0.0,0.162260946736,0.825177086949
64.0,0.0,0.156778272107,0.802373099178
66.0,0.0,0.157511920001,0.790223894775
68.0,0.0,0.156583566114,0.762348549247
70.0,0.0,0.156563638043,0.670764835507
72.0,0.0,0.16110516274,0.609995508164
74.0,0.0,0.155807065345,0.543323950827
76.0,0.0,0.155851479597,0.46378189072
78.0,0.0,0.157223218568,0.396732781172
80.0,0.0,0.158819791988,0.359858014315
82.0,0.0,0.155315321259,0.380100497425
84.0,0.0,0.154283989243,0.373792267978
86.0,0.0,0.152368971355,0.344004270524
88.0,0.0,0.153502229378,0.344499285668
90.0,0.0,0.150775243483,0.367706849158
92.0,0.0,0.155427231528,0.403231846869
94.0,0.0,0.153585529067,0.420929880291
96.0,0.0,0.153797401629,0.445271709114
98.0,0.0,0.151123322755,0.473647072971
100.0,0.0,0.152517509274,0.559551750571
102.0,0.0,0.151392483074,0.564077098846
104.0,0.0,0.153628261812,0.672132356882
106.0,0.0,0.15907392323,0.786828254461
108.0,0.0,0.162866160795,0.7754967089
110.0,0.0,0.160459769525,0.877724443913
112.0,0.0,0.153268502854,0.977338535726
114.0,0.0,0.162973071933,1.05522696161
116.0,0.0,0.154176354915,1.12742849943
118.0,0.0,0.170212332763,1.13547110775
120.0,0.0,0.157584848024,1.15365330273
122.0,0.0,0.164134888262,1.22415553495
124.0,0.0,0.15358499638,1.17911352545
126.0,0.0,0.158129222456,1.09574884591
128.0,0.0,0.163582583509,1.09608200839
130.0,0.0,0.164312535584,0.991578795373
132.0,0.0,0.161696566276,0.866688573331
134.0,0.0,0.159849126838,0.704908045113
136.0,0.0,0.156590130933,0.640901197851
138.0,0.0,0.155674399197,0.499010700107
140.0,0.0,0.155571335129,0.451185959697
142.0,0.0,0.151848935746,0.526188789964
144.0,0.0,0.154845129922,0.648116512477
146.0,0.0,0.155632057175,0.756973657697
148.0,0.0,0.154041266523,0.966395228177
150.0,0.0,0.155697606493,1.04970700487
152.0,0.0,0.152155311234,1.14748245281
154.0,0.0,0.158411316082,1.11864550686
156.0,0.0,0.158703817658,1.01856911573
158.0,0.0,0.156721627593,0.991401346564
160.0,0.0,0.161607799172,0.97734555468
162.0,0.0,0.15715365842,0.904743059605
164.0,0.0,0.155733179159,0.945925655395
166.0,0.0,0.156257828839,0.917685009688
168.0,0.0,0.160966718689,0.973179939181
170.0,0.0,0.160485254027,1.23804474953
172.0,0.0,0.153555912957,1.23169309205
174.0,0.0,0.169313397773,1.51156438652
176.0,0.0,0.165894546673,1.64396217901
178.0,0.0,0.174114305265,1.81888226062
180.0,0.0,0.170078281991,1.93861076546
