% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.162433753051,3.71233861524
-178.0,0.0,0.194182617776,4.1949105742
-176.0,0.0,0.213400711581,4.65393270782
-174.0,0.0,0.213656646036,5.39280969614
-172.0,0.0,0.242237133794,5.46107192722
-170.0,0.0,0.233721610591,5.80833686936
-168.0,0.0,0.279940736189,6.17984170753
-166.0,0.0,0.244496197447,6.67765513805
-164.0,0.0,0.270834718615,7.28854192644
-162.0,0.0,0.208616409533,7.34271924645
-160.0,0.0,0.173231942065,7.57664726892
-158.0,0.0,0.271016483732,7.82446481216
-156.0,0.0,0.176383574851,8.11946278447
-154.0,0.0,0.287996061258,7.85873972699
-152.0,0.0,0.250160461627,7.80544314718
-150.0,0.0,0.295712290838,7.74701933408
-148.0,0.0,0.29611336229,8.59027255601
-146.0,0.0,0.299481146254,8.50770977205
-144.0,0.0,0.175006629251,7.28047185409
-142.0,0.0,0.218787795909,7.02606686574
-140.0,0.0,0.231528101668,7.05851859686
-138.0,0.0,0.216337502286,6.72590820682
-136.0,0.0,0.260648282237,6.84911844325
-134.0,0.0,0.246816677243,6.47176621294
-132.0,0.0,0.197956789084,6.24105753699
-130.0,0.0,0.243187820084,6.09661764187
-128.0,0.0,0.226125354439,6.15303773323
-126.0,0.0,0.212659050494,6.13770282167
-124.0,0.0,0.254470946088,6.44627844405
-122.0,0.0,0.224310718268,6.27487236971
-120.0,0.0,0.236348611563,7.306936912
-118.0,0.0,0.245654341012,6.77527608946
-116.0,0.0,0.269216222882,6.89142185822
-114.0,0.0,0.187036334172,6.85025945175
-112.0,0.0,0.176852210872,6.94992762873
-110.0,0.0,0.183846640788,6.37508334029
-108.0,0.0,0.273008413345,6.69069976872
-106.0,0.0,0.226186990678,6.54819884193
-104.0,0.0,0.279509680979,6.83190995649
-102.0,0.0,0.223324918061,6.48756901851
-100.0,0.0,0.241938200161,7.16494762489
-98.0,0.0,0.212153375447,7.16391149184
-96.0,0.0,0.164760573953,7.01702532858
-94.0,0.0,0.297698596001,7.27138216314
-92.0,0.0,0.293291527711,7.7889219954
-90.0,0.0,0.248354472049,8.26597825867
-88.0,0.0,0.264801138535,7.94991775504
-86.0,0.0,0.265231785312,7.95250398424
-84.0,0.0,0.307312901817,8.52516955736
-82.0,0.0,0.281225124747,9.12736283052
-80.0,0.0,0.302621810868,9.95831735337
-78.0,0.0,0.307066788115,9.27463860852
-76.0,0.0,0.195079401679,9.60327219257
-74.0,0.0,0.379158273548,9.95278242874
-72.0,0.0,0.188338415936,10.0190734773
-70.0,0.0,0.321122983478,10.4428705044
-68.0,0.0,0.347878060214,11.3623077542
-66.0,0.0,0.37723598709,11.5408572837
-64.0,0.0,0.278637506306,11.5049494024
-62.0,0.0,0.208936502196,11.9708180133
-60.0,0.0,0.251022992767,11.4111353728
-58.0,0.0,0.388449691586,12.1320016897
-56.0,0.0,0.234468117282,11.684281145
-54.0,0.0,0.3390062408,11.866943119
-52.0,0.0,0.461820569113,12.6177292041
-50.0,0.0,0.282398348384,12.1807824413
-48.0,0.0,0.354903457105,12.1123738673
-46.0,0.0,0.406074348703,12.1708922966
-44.0,0.0,0.28897544124,12.0646376184
-42.0,0.0,0.234595030636,11.7638541903
-40.0,0.0,0.417998165943,11.503304807
-38.0,0.0,0.322905318506,11.4947028211
-36.0,0.0,0.40463755282,11.1937764958
-34.0,0.0,0.459328718007,10.4644673164
-32.0,0.0,0.275509668022,10.6598963478
-30.0,0.0,0.210203333572,10.7249557939
-28.0,0.0,0.301932576545,9.38498199433
-26.0,0.0,0.304306025349,9.35220097232
-24.0,0.0,0.313889419176,8.49819903824
-22.0,0.0,0.291287593171,7.5418762387
-20.0,0.0,0.307971606098,6.58028772566
-18.0,0.0,0.252731401443,6.62301962733
-16.0,0.0,0.220831206001,7.15967298123
-14.0,0.0,0.187458023928,5.75375377613
-12.0,0.0,0.219356203161,5.40028125143
-10.0,0.0,0.241437612519,4.83654101118
-8.0,0.0,0.18169942005,5.21451461431
-6.0,0.0,0.275193518214,4.75052338636
-4.0,0.0,0.182096744083,4.95804868364
-2.0,0.0,0.238429857954,5.11570704541
0.0,0.0,0.193127371699,5.5005134187
2.0,0.0,0.264029213361,5.77109152409
4.0,0.0,0.247817337371,6.09144182006
6.0,0.0,0.212947811656,7.01918021753
8.0,0.0,0.306911005907,7.07094740754
10.0,0.0,0.248795737535,8.41590684721
12.0,0.0,0.284816232674,9.35472082609
14.0,0.0,0.238511029512,9.43011193609
16.0,0.0,0.434656049527,10.353199508
18.0,0.0,0.290046248481,11.4024376051
20.0,0.0,0.388963431291,11.5701959134
22.0,0.0,0.231702879578,11.9208878478
24.0,0.0,0.358926997133,13.5749402313
26.0,0.0,0.330791216582,13.6970314623
28.0,0.0,0.272100410677,14.191051028
30.0,0.0,0.274826885387,14.5768032008
32.0,0.0,0.392901271299,15.3674075824
34.0,0.0,0.46318176873,14.7223342396
36.0,0.0,0.409320561707,15.2780225074
38.0,0.0,0.289068254426,14.9272466323
40.0,0.0,0.430824223265,15.9364052998
42.0,0.0,0.403908499777,15.8734291826
44.0,0.0,0.379822440341,16.2141531751
46.0,0.0,0.399288568839,15.3430494652
48.0,0.0,0.472064343899,15.6498848568
50.0,0.0,0.397106805786,15.2192990248
52.0,0.0,0.478338382363,14.3537820921
54.0,0.0,0.47031421347,14.5610853145
56.0,0.0,0.374467131831,14.5757361247
58.0,0.0,0.470607108615,14.2456458637
60.0,0.0,0.447748722032,13.7776291289
62.0,0.0,0.433613424748,13.2636113746
64.0,0.0,0.372942662157,12.9028973868
66.0,0.0,0.472363143258,12.952233912
68.0,0.0,0.343351997241,12.2195081666
70.0,0.0,0.267494359724,11.9323612751
72.0,0.0,0.210703757897,11.4759980124
74.0,0.0,0.263603037626,11.1532235827
76.0,0.0,0.330350405455,10.8572853167
78.0,0.0,0.220609117866,10.613761746
80.0,0.0,0.245375105172,10.371853237
82.0,0.0,0.30954093127,10.2702986906
84.0,0.0,0.283787295677,9.46537399083
86.0,0.0,0.292505943194,8.74402542943
88.0,0.0,0.278025713906,8.68687123173
90.0,0.0,0.249190161526,8.28042518359
92.0,0.0,0.225732946724,7.94073536122
94.0,0.0,0.289693085574,7.13816544574
96.0,0.0,0.187077089362,7.42419628978
98.0,0.0,0.274658728465,7.44806081039
100.0,0.0,0.274597776279,7.4540553647
102.0,0.0,0.212063201264,6.78426354271
104.0,0.0,0.294760238685,6.40101506406
106.0,0.0,0.191033803359,6.06820622873
108.0,0.0,0.223552956611,5.72836470526
110.0,0.0,0.247493762091,5.29844379008
112.0,0.0,0.241588846654,4.93128345796
114.0,0.0,0.225571606375,4.97929901662
116.0,0.0,0.20097452455,4.26657302168
118.0,0.0,0.211564813837,3.85100397253
120.0,0.0,0.195503289811,4.02667238423
122.0,0.0,0.200195455484,3.76378379309
124.0,0.0,0.207243534602,3.78328281659
126.0,0.0,0.191649659261,3.44893322143
128.0,0.0,0.163181670062,3.76048767459
130.0,0.0,0.208749131106,3.52248078489
132.0,0.0,0.194011065133,4.01106519881
134.0,0.0,0.204632209882,4.35645419556
136.0,0.0,0.20038045764,4.76005204362
138.0,0.0,0.224399219789,5.17312231106
140.0,0.0,0.237340990059,5.50133379206
142.0,0.0,0.168535394311,5.91607243598
144.0,0.0,0.252891111158,5.8340175713
146.0,0.0,0.241223133363,5.81299238691
148.0,0.0,0.23053518521,6.21042230839
150.0,0.0,0.245537334539,6.90756757352
152.0,0.0,0.252756587066,6.41956058127
154.0,0.0,0.259070094638,6.5744070437
156.0,0.0,0.241964973778,6.30165059566
158.0,0.0,0.164277925998,5.84147804683
