% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.174719824024,1.04611533815
-178.0,0.0,0.164812431671,1.27121450174
-176.0,0.0,0.180266249746,1.60071488622
-174.0,0.0,0.188937181942,1.69053863764
-172.0,0.0,0.186386390634,1.97237949556
-170.0,0.0,0.182981732279,2.32316602832
-168.0,0.0,0.180299649104,2.42172680956
-166.0,0.0,0.203429754019,2.51806389567
-164.0,0.0,0.214677214809,2.71455874658
-162.0,0.0,0.225958412446,2.95776148298
-160.0,0.0,0.229812301449,3.078871802
-158.0,0.0,0.188038034081,3.16945978338
-156.0,0.0,0.209894566007,3.25910663739
-154.0,0.0,0.226558037043,3.37120596778
-152.0,0.0,0.203704229608,3.75479165187
-150.0,0.0,0.232164120227,3.64572550046
-148.0,0.0,0.215378363751,3.7518538574
-146.0,0.0,0.213982581154,3.27587244776
-144.0,0.0,0.198385086186,3.9869376412
-142.0,0.0,0.21126330404,4.01381629893
-140.0,0.0,0.199083978847,3.75996763298
-138.0,0.0,0.195705428489,3.82589912105
-136.0,0.0,0.23770495481,3.77266896108
-134.0,0.0,0.209055343725,3.9452031807
-132.0,0.0,0.192908835284,3.95689835611
-130.0,0.0,0.237638661444,3.99506715959
-128.0,0.0,0.257251858033,3.68281466785
-126.0,0.0,0.220271574192,3.87013480747
-124.0,0.0,0.195872539245,3.46254624471
-122.0,0.0,0.220294321336,3.74447044632
-120.0,0.0,0.193371345341,4.05721221808
-118.0,0.0,0.196485684127,3.77609046474
-116.0,0.0,0.201677911982,3.41708868891
-114.0,0.0,0.210083894707,3.26616073108
-112.0,0.0,0.202681046814,3.4511106599
-110.0,0.0,0.23362721128,3.15503037769
-108.0,0.0,0.242890225135,3.17453377968
-106.0,0.0,0.253380549312,2.9589691692
-104.0,0.0,0.190891875125,2.90011996996
-102.0,0.0,0.233762649737,2.92600489217
-100.0,0.0,0.183593005039,3.10391919234
-98.0,0.0,0.19063371706,2.95510864183
-96.0,0.0,0.232585041381,3.11618283495
-94.0,0.0,0.217135141172,2.80748374856
-92.0,0.0,0.17725364884,3.14036002713
-90.0,0.0,0.187736426748,2.97755066597
