% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.160850003518,3.63293818828
-178.0,0.0,0.159729152851,3.82637185386
-176.0,0.0,0.203560794234,3.39823415992
-174.0,0.0,0.210090239458,3.79635955936
-172.0,0.0,0.193013988063,3.76448868698
-170.0,0.0,0.205374822751,3.75450804275
-168.0,0.0,0.170638187043,4.12391947952
-166.0,0.0,0.204292810783,3.57593614808
-164.0,0.0,0.186916620664,3.7116076442
-162.0,0.0,0.204181017779,3.82348001823
-160.0,0.0,0.206445866659,4.06473196977
-158.0,0.0,0.183826969944,3.95920915869
-156.0,0.0,0.207094574764,3.70696004224
-154.0,0.0,0.194546163887,4.71206645724
-152.0,0.0,0.203197438501,4.58587171778
-150.0,0.0,0.202534679174,4.22331665501
-148.0,0.0,0.193370476864,3.92368621936
-146.0,0.0,0.185485800624,3.60021178177
-144.0,0.0,0.165827394783,3.4391080718
-142.0,0.0,0.193259944506,3.77943051696
-140.0,0.0,0.16161188297,3.66675272521
-138.0,0.0,0.187874271251,3.62780272615
-136.0,0.0,0.193805676706,3.27598301485
-134.0,0.0,0.166983379669,3.83121877351
-132.0,0.0,0.186613060199,3.50861891195
-130.0,0.0,0.185593587711,3.86140091154
-128.0,0.0,0.184438455179,3.30147595072
-126.0,0.0,0.185258359328,3.73245469186
-124.0,0.0,0.173557274956,3.74143307033
-122.0,0.0,0.152913337663,3.37080111656
-120.0,0.0,0.211286052667,3.31609126058
-118.0,0.0,0.177520148471,3.45189718705
-116.0,0.0,0.187373703353,3.51661957139
-114.0,0.0,0.164618414525,3.34162051052
-112.0,0.0,0.164869962402,3.30951157188
-110.0,0.0,0.196270258464,3.52017748287
-108.0,0.0,0.194213536773,3.57016190651
-106.0,0.0,0.204866717413,3.50872581276
-104.0,0.0,0.153866856929,3.37207040319
-102.0,0.0,0.187012512043,3.50768477812
-100.0,0.0,0.181423710633,3.14156804895
-98.0,0.0,0.182972358651,3.10019606125
-96.0,0.0,0.154554347437,3.28986414024
-94.0,0.0,0.157147739805,3.44753832534
