% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.169377747558,0.739237391651
-178.0,0.0,0.155531827487,0.721040687859
-176.0,0.0,0.155480508216,0.653390725255
-174.0,0.0,0.15866932594,0.609649374515
-172.0,0.0,0.154762246899,0.54647038269
-170.0,0.0,0.15862681175,0.574617663622
-168.0,0.0,0.15827193363,0.512028109193
-166.0,0.0,0.1577529983,0.488449668974
-164.0,0.0,0.163090532586,0.461287220836
-162.0,0.0,0.157327825226,0.436315934122
-160.0,0.0,0.158388534561,0.425657759517
-158.0,0.0,0.157445761204,0.455251024812
-156.0,0.0,0.160674038149,0.500276820302
-154.0,0.0,0.153915844075,0.531432379305
-152.0,0.0,0.155504843362,0.51862997213
-150.0,0.0,0.160727846272,0.553225773871
-148.0,0.0,0.159657521442,0.580703086644
-146.0,0.0,0.156431855991,0.579134263933
-144.0,0.0,0.155593989655,0.568627049744
-142.0,0.0,0.155779275239,0.610499649942
-140.0,0.0,0.15614357055,0.574549692094
-138.0,0.0,0.157406166159,0.589511494219
-136.0,0.0,0.162091792226,0.520305741221
-134.0,0.0,0.156482795976,0.549669119895
-132.0,0.0,0.159221696451,0.582946154684
-130.0,0.0,0.168199155062,0.600890909284
-128.0,0.0,0.164549347103,0.583901722103
-126.0,0.0,0.161973807998,0.578173181027
-124.0,0.0,0.159437518895,0.610457342327
-122.0,0.0,0.156331645191,0.592815838873
-120.0,0.0,0.16164167659,0.561449187458
-118.0,0.0,0.16124141553,0.571071131796
-116.0,0.0,0.158172516756,0.603152465433
-114.0,0.0,0.159515447356,0.558601005733
-112.0,0.0,0.154592737436,0.555141063094
-110.0,0.0,0.155471262492,0.575423700213
-108.0,0.0,0.154965028696,0.55812402454
-106.0,0.0,0.154230292149,0.571404501706
-104.0,0.0,0.155974750698,0.591183558792
-102.0,0.0,0.163522928908,0.652609403133
-100.0,0.0,0.161023452632,0.659147487283
-98.0,0.0,0.157206151105,0.728139307886
-96.0,0.0,0.156949552916,0.737426244646
-94.0,0.0,0.160111606285,0.821793237954
-92.0,0.0,0.167187264949,0.893962125957
-90.0,0.0,0.165806201637,0.972914407104
-88.0,0.0,0.16616298338,1.01621775919
-86.0,0.0,0.169913469873,1.0406197364
-84.0,0.0,0.170198003322,1.14822468376
-82.0,0.0,0.168662510268,1.28364139608
-80.0,0.0,0.168606638893,1.20694362575
-78.0,0.0,0.17694343964,1.43243510777
-76.0,0.0,0.172842375338,1.40852086523
-74.0,0.0,0.170523648024,1.57831867406
-72.0,0.0,0.169096465044,1.51444316274
-70.0,0.0,0.175976432092,1.64065332916
-68.0,0.0,0.182333761916,1.622339425
-66.0,0.0,0.173821436629,1.71928253776
-64.0,0.0,0.18503366372,1.6728993116
-62.0,0.0,0.196152444035,1.84652417335
-60.0,0.0,0.206433887616,1.77133661988
-58.0,0.0,0.196347564228,1.78863534075
-56.0,0.0,0.183332082823,1.82156164384
-54.0,0.0,0.181136134535,1.80403713363
-52.0,0.0,0.204900147147,1.83767902425
-50.0,0.0,0.189150832094,2.01572403947
-48.0,0.0,0.209704970561,1.96275131023
-46.0,0.0,0.197860215157,1.97864370227
-44.0,0.0,0.196235672399,1.78551670697
-42.0,0.0,0.186493911721,1.91728974405
-40.0,0.0,0.177587873444,1.92132922754
-38.0,0.0,0.182250642024,1.93092193368
-36.0,0.0,0.200290312067,1.9419997879
-34.0,0.0,0.200165744409,1.94916781521
-32.0,0.0,0.189443355545,1.90407664081
-30.0,0.0,0.187416786447,1.76322841343
-28.0,0.0,0.188636547469,1.89243511897
-26.0,0.0,0.178618841544,1.74453272387
-24.0,0.0,0.193263631672,1.73161844078
-22.0,0.0,0.182956366234,1.64830391797
-20.0,0.0,0.173771051101,1.65478153184
-18.0,0.0,0.170342119344,1.59673883784
-16.0,0.0,0.179854554772,1.47698114496
-14.0,0.0,0.168423472546,1.3940908736
-12.0,0.0,0.181906002343,1.28208065656
-10.0,0.0,0.174225151755,1.17556765214
-8.0,0.0,0.177939437546,1.16220793355
-6.0,0.0,0.164112048499,1.14937977687
-4.0,0.0,0.173686916173,0.995964873463
-2.0,0.0,0.163679644518,0.89512370941
0.0,0.0,0.166289756127,0.809262556672
2.0,0.0,0.162554692462,0.720777024359
4.0,0.0,0.161223645903,0.626061761618
6.0,0.0,0.169696229093,0.534263633072
8.0,0.0,0.153221704252,0.490507494241
10.0,0.0,0.161010013312,0.450740463078
12.0,0.0,0.15694958555,0.419150776714
14.0,0.0,0.155804553449,0.414777841836
16.0,0.0,0.155191454455,0.47086571306
18.0,0.0,0.159527742006,0.542580101043
20.0,0.0,0.166293020397,0.561730018914
22.0,0.0,0.157349841475,0.645816491157
24.0,0.0,0.163259628654,0.716055843472
26.0,0.0,0.158627523556,0.8123767277
28.0,0.0,0.160884006016,0.853494938433
30.0,0.0,0.165572215304,0.901338982254
32.0,0.0,0.173284654193,0.934714209318
34.0,0.0,0.177215590283,0.969499964625
36.0,0.0,0.161246045366,1.02639238024
38.0,0.0,0.161093816116,0.975017350376
40.0,0.0,0.166606015705,1.0609626109
42.0,0.0,0.165375178345,1.00472599232
44.0,0.0,0.176632913321,1.14102941325
46.0,0.0,0.168607453488,1.13362692624
48.0,0.0,0.180678924412,1.14254954553
50.0,0.0,0.171114187635,1.05251793125
52.0,0.0,0.175081656188,1.23266894367
54.0,0.0,0.170366235159,1.21514191863
56.0,0.0,0.168648801364,1.17231850511
58.0,0.0,0.170365989976,1.14842948648
60.0,0.0,0.167996815138,1.0964789522
62.0,0.0,0.167033777624,1.11747593951
64.0,0.0,0.171058848038,1.05101538447
66.0,0.0,0.16791324766,1.06909942704
68.0,0.0,0.163158061482,0.99473814252
70.0,0.0,0.167704736724,0.958294037163
72.0,0.0,0.168303524263,0.934175370842
74.0,0.0,0.166100275144,0.873694376171
76.0,0.0,0.165358102903,0.877908450127
78.0,0.0,0.161276625447,0.83502519089
80.0,0.0,0.158808545835,0.749430711448
82.0,0.0,0.162070371144,0.673250626147
84.0,0.0,0.162308601655,0.70288845703
86.0,0.0,0.162249919593,0.640060786158
88.0,0.0,0.159305587567,0.650484793752
90.0,0.0,0.163680187471,0.615374037296
92.0,0.0,0.167318153113,0.663716020614
94.0,0.0,0.164899695925,0.630912940681
96.0,0.0,0.155589481488,0.640546154231
98.0,0.0,0.165066398121,0.703358525068
100.0,0.0,0.163212066278,0.70830477649
102.0,0.0,0.158211322948,0.78654191485
104.0,0.0,0.162935794331,0.843109698653
106.0,0.0,0.160086774163,0.894541255027
108.0,0.0,0.160469925366,0.950072004884
110.0,0.0,0.169822072141,1.05225666606
112.0,0.0,0.160865896612,1.06374507126
114.0,0.0,0.169311638169,1.1439676691
116.0,0.0,0.17017784448,1.25773455867
118.0,0.0,0.173064851508,1.34051592606
120.0,0.0,0.184886562265,1.49280499652
122.0,0.0,0.182555197969,1.5837869086
