% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.242114326194,4.91074849641
-178.0,0.0,0.276888347551,5.17810354394
-176.0,0.0,0.269021463558,5.48116415873
-174.0,0.0,0.285460007206,5.70391451746
-172.0,0.0,0.284207586452,5.79952556986
-170.0,0.0,0.319195566759,6.34296209306
-168.0,0.0,0.275296884686,7.08753611758
-166.0,0.0,0.359405342817,7.79496944082
-164.0,0.0,0.374229593009,8.14321076089
-162.0,0.0,0.275599981457,8.99145571661
-160.0,0.0,0.375060665742,9.20109231609
-158.0,0.0,0.435166549146,9.45651188231
-156.0,0.0,0.355510307431,10.6543580615
-154.0,0.0,0.327171313226,10.4674424773
-152.0,0.0,0.399821950823,10.5748598209
-150.0,0.0,0.267106173486,10.8958460706
-148.0,0.0,0.30011717324,11.2067233047
-146.0,0.0,0.440919184789,11.661854912
-144.0,0.0,0.47327970092,12.1051646585
-142.0,0.0,0.365005787238,12.7618572024
-140.0,0.0,0.463876724884,11.978500744
-138.0,0.0,0.399488973811,12.8131776181
-136.0,0.0,0.454836393729,13.0393942673
-134.0,0.0,0.522982307985,13.8858125469
-132.0,0.0,0.483421792537,13.5505933838
-130.0,0.0,0.331737715065,14.7996534429
-128.0,0.0,0.481708275363,13.8722913196
-126.0,0.0,0.409480933636,14.3911854309
-124.0,0.0,0.35090473485,14.0077806327
-122.0,0.0,0.531418658867,14.5185680032
-120.0,0.0,0.358735169247,15.6964287598
-118.0,0.0,0.527948228464,15.6640340875
-116.0,0.0,0.479000908658,16.2679203228
-114.0,0.0,0.575513023525,16.2469370628
-112.0,0.0,0.385215679273,16.2416665432
-110.0,0.0,0.36436708948,16.9975577366
-108.0,0.0,0.516093545392,17.1847265279
-106.0,0.0,0.389906736046,18.4325234752
-104.0,0.0,0.593652060479,17.6346378984
-102.0,0.0,0.404709165528,17.4491312851
-100.0,0.0,0.610449823394,17.6295490238
-98.0,0.0,0.301059452757,17.2178758917
-96.0,0.0,0.249940465689,17.1344518642
-94.0,0.0,0.256841282308,18.3289137639
-92.0,0.0,0.408344488755,16.9537996099
-90.0,0.0,0.398618000612,16.9918545326
-88.0,0.0,0.580878338516,16.2527079008
-86.0,0.0,0.610190581352,16.2153659136
-84.0,0.0,0.607957700565,14.8766872576
-82.0,0.0,0.304002906054,14.5687127466
-80.0,0.0,0.308223387048,14.3328429329
-78.0,0.0,0.313353330776,15.864956474
-76.0,0.0,0.45241445969,14.1369264598
-74.0,0.0,0.329021961004,14.5059698309
-72.0,0.0,0.382121594414,14.1202456225
-70.0,0.0,0.339981008306,14.0928562079
-68.0,0.0,0.444827688515,13.9932850127
-66.0,0.0,0.282735357702,14.6277892342
-64.0,0.0,0.258212019444,14.1415545179
-62.0,0.0,0.471975828663,13.5340834546
-60.0,0.0,0.443743990973,14.195635133
-58.0,0.0,0.5378066369,14.4312602133
-56.0,0.0,0.493808614522,13.9001218788
-54.0,0.0,0.408740373194,13.5582106315
-52.0,0.0,0.419368021652,12.5576946632
-50.0,0.0,0.469507521212,12.3922741524
-48.0,0.0,0.439008745879,12.575772056
-46.0,0.0,0.480077208221,12.8422180818
-44.0,0.0,0.439254245073,11.9441667874
-42.0,0.0,0.412110196441,12.8544271776
-40.0,0.0,0.370724128261,11.8688822023
-38.0,0.0,0.457289253622,12.1039592975
-36.0,0.0,0.339136884496,11.7006042658
-34.0,0.0,0.45851768209,11.7677309889
-32.0,0.0,0.491988974884,13.4013619738
-30.0,0.0,0.268424755886,13.7622240281
-28.0,0.0,0.31410591808,12.9183146412
-26.0,0.0,0.423423225522,13.836372462
-24.0,0.0,0.331108793616,13.3468656986
-22.0,0.0,0.390114097208,14.2004913621
-20.0,0.0,0.527470177427,14.7986282163
-18.0,0.0,0.616290882558,12.9981523795
-16.0,0.0,0.568452147529,13.8084976944
-14.0,0.0,0.294680548817,12.6674595407
-12.0,0.0,0.27936733906,11.5514077152
-10.0,0.0,0.442822600514,10.0528420885
-8.0,0.0,0.342848767549,8.70971840924
-6.0,0.0,0.321077605799,8.02021005505
-4.0,0.0,0.329375173137,6.55112952709
-2.0,0.0,0.325479260474,5.72619899997
0.0,0.0,0.332569985479,4.91210233268
2.0,0.0,0.30088975659,3.99184060192
4.0,0.0,0.314946869805,2.84454142958
6.0,0.0,0.306268573567,1.49113511205
8.0,0.0,0.262009604916,0.932722891271
10.0,0.0,0.256962142155,1.41150692499
12.0,0.0,0.260766602814,2.1566371004
14.0,0.0,0.281223097935,2.69347475976
16.0,0.0,0.301509967729,4.40618728611
18.0,0.0,0.322026757881,5.134160034
20.0,0.0,0.338609200343,5.91833907884
22.0,0.0,0.34813088575,6.8541459204
24.0,0.0,0.320604535639,6.8836281561
26.0,0.0,0.303770420298,7.78964357203
28.0,0.0,0.312892196268,7.90229383063
30.0,0.0,0.318670042872,8.31577173197
32.0,0.0,0.45297262764,8.80879181653
34.0,0.0,0.368754458949,10.5568595751
36.0,0.0,0.330238518342,12.0883458138
38.0,0.0,0.387352891698,11.0102569234
40.0,0.0,0.254760550618,12.0670869787
42.0,0.0,0.460174453676,11.7377734017
44.0,0.0,0.467361094698,11.8771933979
46.0,0.0,0.350053159252,10.0448073943
48.0,0.0,0.343495908394,11.823377843
50.0,0.0,0.240497815683,11.3453244068
52.0,0.0,0.439746205285,12.2335069483
54.0,0.0,0.290762786999,11.9405618488
56.0,0.0,0.270437689796,11.4588629065
58.0,0.0,0.318856644794,12.098347557
60.0,0.0,0.355267111763,12.1677899004
62.0,0.0,0.399453247726,12.7286283881
64.0,0.0,0.415059976146,11.8580425965
