% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.160294703119,1.65949511006
-178.0,0.0,0.159440247372,1.79543602034
-176.0,0.0,0.172923830085,1.76021417883
-174.0,0.0,0.169815449163,1.62734440979
-172.0,0.0,0.173714308977,1.63217645672
-170.0,0.0,0.169637172531,1.6388581821
-168.0,0.0,0.154385463685,1.7186931417
-166.0,0.0,0.157860060073,1.59926129532
-164.0,0.0,0.168352691449,1.72544536892
-162.0,0.0,0.170029684499,1.73432468414
-160.0,0.0,0.174887154378,1.68755220559
-158.0,0.0,0.162150090285,1.76628689927
-156.0,0.0,0.184552393079,1.89404163721
-154.0,0.0,0.160306705035,1.68715713593
-152.0,0.0,0.161645691119,1.92434043366
-150.0,0.0,0.164253436133,1.8209479385
-148.0,0.0,0.163811014891,1.73569535065
-146.0,0.0,0.179113339059,1.72137069675
-144.0,0.0,0.173836310007,1.62804857376
-142.0,0.0,0.165946113952,1.67815771466
-140.0,0.0,0.162263874553,1.83944902191
-138.0,0.0,0.169075082749,1.69483080214
-136.0,0.0,0.163507792883,1.61604898179
-134.0,0.0,0.154131768484,1.60260856414
-132.0,0.0,0.165686030075,1.59504198706
-130.0,0.0,0.171618608154,1.59533400032
-128.0,0.0,0.169455084249,1.58761392802
-126.0,0.0,0.154517397791,1.62628320119
-124.0,0.0,0.157101413053,1.57722085261
-122.0,0.0,0.175091170758,1.74206455791
-120.0,0.0,0.150007933587,1.68241558266
-118.0,0.0,0.175826131903,1.65653957903
-116.0,0.0,0.178816567071,1.63042403248
-114.0,0.0,0.176521768048,1.83414252692
-112.0,0.0,0.168681252636,1.90421138841
-110.0,0.0,0.176996292822,1.57664365396
-108.0,0.0,0.176989331529,1.66787956053
-106.0,0.0,0.169413807862,1.63796709579
-104.0,0.0,0.165664872952,1.63292786252
-102.0,0.0,0.153592525728,1.65645670214
-100.0,0.0,0.172229558103,1.71277560887
-98.0,0.0,0.158920091428,1.55253452343
-96.0,0.0,0.181017002046,1.65940220404
-94.0,0.0,0.156229699843,1.45016836873
-92.0,0.0,0.177891726583,1.40295311409
-90.0,0.0,0.160492115468,1.43069642341
-88.0,0.0,0.156580621541,1.34922979257
-86.0,0.0,0.157418452106,1.26825163794
-84.0,0.0,0.159342252955,1.38307864818
-82.0,0.0,0.168379605919,1.23275732169
-80.0,0.0,0.154572331339,1.21658740681
-78.0,0.0,0.162050303385,1.20093239731
-76.0,0.0,0.150202715062,1.14731210726
-74.0,0.0,0.166812073454,1.04695208946
-72.0,0.0,0.155096902367,1.03886930263
-70.0,0.0,0.154994952183,0.97440857172
-68.0,0.0,0.158652123131,0.882640962154
-66.0,0.0,0.149685611647,0.891497745752
-64.0,0.0,0.153961927202,0.870657901585
-62.0,0.0,0.156564150609,0.749700930417
-60.0,0.0,0.151674296319,0.695623159379
-58.0,0.0,0.152942656398,0.650921598494
-56.0,0.0,0.149356090616,0.595101237774
-54.0,0.0,0.151242424924,0.559836729974
-52.0,0.0,0.151026302464,0.534265991449
-50.0,0.0,0.148633575588,0.557631317437
-48.0,0.0,0.145880485501,0.572940336019
-46.0,0.0,0.15314035213,0.609230908364
-44.0,0.0,0.14810314288,0.535155633479
-42.0,0.0,0.146566195361,0.515749726325
-40.0,0.0,0.152368505262,0.478649680763
-38.0,0.0,0.14881961289,0.491532443196
-36.0,0.0,0.149395719688,0.419400076181
-34.0,0.0,0.152708314963,0.373798139572
-32.0,0.0,0.149525024496,0.394796384126
