% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,0.0,0.155778256901,0.567785889655
-178.0,0.0,0.146628678497,0.634011471629
-176.0,0.0,0.150745432284,0.714176155061
-174.0,0.0,0.15121691671,0.720057089478
-172.0,0.0,0.148047292475,0.729092979729
-170.0,0.0,0.147038618125,0.707389407188
-168.0,0.0,0.152575741991,0.646734516919
-166.0,0.0,0.150340181865,0.645392930508
-164.0,0.0,0.152382964518,0.540148186564
-162.0,0.0,0.15178718299,0.4742062985
-160.0,0.0,0.149927386139,0.473118713468
-158.0,0.0,0.14788574592,0.379238885015
-156.0,0.0,0.150932094708,0.287756036833
-154.0,0.0,0.149371731777,0.216069182329
-152.0,0.0,0.150738519005,0.340356807292
-150.0,0.0,0.150270095211,0.393386343718
-148.0,0.0,0.148291240197,0.527433210969
-146.0,0.0,0.14799624382,0.686836322725
-144.0,0.0,0.154127569754,0.749981992781
-142.0,0.0,0.149859780829,0.827988079518
-140.0,0.0,0.148901881959,0.83654085803
-138.0,0.0,0.160059920747,0.93992355606
-136.0,0.0,0.152059680641,0.97771627593
-134.0,0.0,0.16041875492,1.04471535662
-132.0,0.0,0.155326328747,1.11305399469
-130.0,0.0,0.159528015666,1.15189065194
-128.0,0.0,0.162300976075,1.0413866961
-126.0,0.0,0.148120384816,1.05926331341
-124.0,0.0,0.158056332201,1.02039789549
-122.0,0.0,0.162149687488,0.974202326626
-120.0,0.0,0.15498388163,0.87316939801
-118.0,0.0,0.155475129742,0.836727216631
-116.0,0.0,0.150380155999,0.855665103137
-114.0,0.0,0.150603667956,0.80973207885
-112.0,0.0,0.148467093866,0.720297940224
-110.0,0.0,0.1599818171,0.65984180373
-108.0,0.0,0.150245312519,0.630561594069
-106.0,0.0,0.151629545517,0.559245688528
-104.0,0.0,0.151042078879,0.548467782736
-102.0,0.0,0.15129043898,0.531697912812
-100.0,0.0,0.153660140038,0.573243755609
-98.0,0.0,0.147932555687,0.553982772261
-96.0,0.0,0.1531497702,0.603467739701
-94.0,0.0,0.153014190566,0.726255857348
-92.0,0.0,0.15708390855,0.61511965993
-90.0,0.0,0.151438385271,0.599503829211
-88.0,0.0,0.155178228404,0.579414828032
-86.0,0.0,0.154480561003,0.566435489714
-84.0,0.0,0.154123906411,0.488911028028
-82.0,0.0,0.153883499708,0.466553320944
-80.0,0.0,0.148689575396,0.449925978601
-78.0,0.0,0.152111169316,0.430450172931
-76.0,0.0,0.150176606655,0.416274024814
-74.0,0.0,0.145780095823,0.437887114584
-72.0,0.0,0.148721620928,0.439090490669
-70.0,0.0,0.146563974962,0.520185652018
-68.0,0.0,0.148300694611,0.588543051749
-66.0,0.0,0.149628876422,0.661566684306
-64.0,0.0,0.148997126356,0.722169595987
-62.0,0.0,0.154101929441,0.785863049567
-60.0,0.0,0.155207431905,0.8824802683
-58.0,0.0,0.164433492549,0.967549782902
-56.0,0.0,0.156569236778,0.9535581038
-54.0,0.0,0.155938558087,0.983816127807
-52.0,0.0,0.156208068874,1.12655232754
-50.0,0.0,0.157375471242,1.12351345789
-48.0,0.0,0.152010532379,1.24411857939
-46.0,0.0,0.167989825122,1.27932996279
-44.0,0.0,0.155278714783,1.36338382182
-42.0,0.0,0.169994950101,1.30758913884
-40.0,0.0,0.161671514824,1.45064592338
-38.0,0.0,0.165468840621,1.55712009797
-36.0,0.0,0.173896146551,1.56716757822
-34.0,0.0,0.177510471292,1.75220473218
-32.0,0.0,0.158180773355,1.89984282589
-30.0,0.0,0.188497342996,2.01412637296
-28.0,0.0,0.170768576726,2.16040433493
-26.0,0.0,0.163180673085,2.19364781919
-24.0,0.0,0.173484817617,2.35360184792
-22.0,0.0,0.187079452738,2.64700729448
-20.0,0.0,0.176103789613,2.62163384554
-18.0,0.0,0.204187874429,2.81032534251
-16.0,0.0,0.171685522333,2.63764332786
-14.0,0.0,0.172544311494,2.65553183737
-12.0,0.0,0.188991785392,2.80530835295
-10.0,0.0,0.180081109866,3.0884525449
-8.0,0.0,0.220981651515,3.22365911415
-6.0,0.0,0.19220557601,2.8832241945
-4.0,0.0,0.216554953054,2.80450132942
-2.0,0.0,0.20304340256,2.83339690843
0.0,0.0,0.223632087775,3.07585922736
2.0,0.0,0.193670473017,2.62287091258
4.0,0.0,0.169942981593,2.4141836904
6.0,0.0,0.169474153884,2.46504350632
8.0,0.0,0.17304175996,2.39027609092
10.0,0.0,0.166015505016,2.17525378129
12.0,0.0,0.162395521671,2.18560976288
14.0,0.0,0.166873071216,1.913558709
16.0,0.0,0.18622214371,1.91718795091
18.0,0.0,0.171545809738,1.80845388466
20.0,0.0,0.15680223,1.75908356062
22.0,0.0,0.169875741825,1.48891513878
24.0,0.0,0.169290250517,1.34330093837
26.0,0.0,0.165181875989,1.28382799974
28.0,0.0,0.15625686609,1.27036503738
30.0,0.0,0.165933939122,1.25435047418
32.0,0.0,0.153795055576,1.16187998638
34.0,0.0,0.158076001417,1.21208088425
36.0,0.0,0.161159202762,1.15648371032
38.0,0.0,0.156323966697,1.28970738807
40.0,0.0,0.165161749251,1.23039535376
42.0,0.0,0.165805371173,1.28330916467
44.0,0.0,0.150570889793,1.37253008452
46.0,0.0,0.162697477229,1.32926124221
48.0,0.0,0.164986117847,1.22464746958
50.0,0.0,0.15834457951,1.22909284824
52.0,0.0,0.155088193431,1.13804635456
54.0,0.0,0.159370479837,1.13661723903
56.0,0.0,0.16549109425,1.07981595212
58.0,0.0,0.153081431776,1.07326853937
60.0,0.0,0.149910870638,0.959737789452
62.0,0.0,0.158598570123,0.936164903045
64.0,0.0,0.153458298698,0.874459584445
66.0,0.0,0.149451487891,0.818881394744
68.0,0.0,0.151749633465,0.7730322133
70.0,0.0,0.155228166178,0.708769374102
72.0,0.0,0.159570935249,0.621451080233
74.0,0.0,0.158417637855,0.664006557643
76.0,0.0,0.155847541664,0.63450673306
78.0,0.0,0.159357153974,0.643850681156
80.0,0.0,0.156165178113,0.598563323379
82.0,0.0,0.155895275943,0.568717289925
84.0,0.0,0.152558521539,0.619611142784
86.0,0.0,0.149655677255,0.620726610839
88.0,0.0,0.157155584082,0.601549525321
90.0,0.0,0.153030591488,0.605223533988
92.0,0.0,0.153637309175,0.60709743458
94.0,0.0,0.158604826182,0.537875310957
96.0,0.0,0.151871732607,0.5565789994
98.0,0.0,0.154798818268,0.504591115236
100.0,0.0,0.154928881533,0.507407595396
102.0,0.0,0.151253347047,0.492011084467
104.0,0.0,0.148008587185,0.50711588943
106.0,0.0,0.156272744894,0.536278325558
108.0,0.0,0.155685055666,0.571611059189
110.0,0.0,0.160427191667,0.639522610188
112.0,0.0,0.15762261007,0.685633090079
114.0,0.0,0.154436761826,0.752759256333
116.0,0.0,0.153034908652,0.859021204859
118.0,0.0,0.15651035773,0.913196894795
120.0,0.0,0.162136769332,0.933720223665
122.0,0.0,0.163114128202,1.02951591259
124.0,0.0,0.156552588359,1.02501511577
126.0,0.0,0.156641842864,1.02253540504
128.0,0.0,0.154066421047,0.986391947836
130.0,0.0,0.15287520317,0.957188035816
132.0,0.0,0.163512930259,0.91135638082
134.0,0.0,0.155403992899,0.855585367918
136.0,0.0,0.153870846115,0.751886835784
138.0,0.0,0.156102100212,0.650510636002
140.0,0.0,0.159581442311,0.588526674122
142.0,0.0,0.160061699115,0.531416848391
144.0,0.0,0.151925176755,0.429310646296
146.0,0.0,0.153280969359,0.392044934154
148.0,0.0,0.152798711769,0.384740656644
